Date,Local Currency,Amount In Local,Home Currency,Amount In Home,Category,Note
27 Aug 2013,AUD,15,GBP,8.76,Miscellaneous,Book josie
27 Aug 2013,AUD,28,GBP,16.35,Accommodation,
28 Aug 2013,AUD,31.94,GBP,18.65,Food,
28 Aug 2013,AUD,30.86,GBP,18.02,Transport,
28 Aug 2013,AUD,78.1,GBP,45.6,Transport,LPG 
29 Aug 2013,AUD,20,GBP,11.68,Entertainment,
29 Aug 2013,AUD,61.48,GBP,35.89,Entertainment,
30 Aug 2013,AUD,31.99,GBP,18.68,Entertainment,Surf leash wax
30 Aug 2013,AUD,14,GBP,8.17,Accommodation,
30 Aug 2013,AUD,66.89,GBP,39.05,Transport,Lpg
30 Aug 2013,AUD,9.1,GBP,5.31,Food,
30 Aug 2013,AUD,18.6,GBP,10.86,Food,
31 Aug 2013,AUD,14,GBP,8.17,Accommodation,
1 Sep 2013,AUD,14,GBP,8.17,Accommodation,
2 Sep 2013,AUD,35.4,GBP,20.67,Food,
2 Sep 2013,AUD,58.31,GBP,34.04,Transport,
2 Sep 2013,AUD,35,GBP,20.43,Accommodation,
3 Sep 2013,AUD,61.5,GBP,35.91,Transport,
3 Sep 2013,AUD,44.24,GBP,25.83,Transport,
3 Sep 2013,AUD,4.5,GBP,2.63,Food,
3 Sep 2013,AUD,31.01,GBP,18.1,Food,
3 Sep 2013,AUD,4.95,GBP,2.89,Food,
3 Sep 2013,AUD,59.63,GBP,34.81,Transport,
4 Sep 2013,AUD,32,GBP,18.68,Accommodation,
5 Sep 2013,AUD,3.19,GBP,1.86,Food,
5 Sep 2013,AUD,44.09,GBP,25.74,Transport,
6 Sep 2013,AUD,17,GBP,9.93,Miscellaneous,Op shop
6 Sep 2013,AUD,45,GBP,26.27,Miscellaneous,Charity shop
10 Sep 2013,AUD,14.9,GBP,8.7,Food,
10 Sep 2013,AUD,67.35,GBP,39.32,Transport,
11 Sep 2013,AUD,103.63,GBP,60.5,Food,
11 Sep 2013,AUD,22.36,GBP,13.05,Transport,
13 Sep 2013,AUD,3.5,GBP,2.04,Food,
15 Sep 2013,AUD,4.3,GBP,2.51,Food,
15 Sep 2013,AUD,666.44,GBP,390.92,Transport,
15 Sep 2013,AUD,17.5,GBP,10.22,Food,
15 Sep 2013,AUD,24.98,GBP,14.58,Entertainment,
15 Sep 2013,AUD,65.23,GBP,38.08,Transport,
16 Sep 2013,IDR,80000,GBP,5.38,Transport,
16 Sep 2013,IDR,250000,GBP,16.8,Transport,
16 Sep 2013,IDR,5000,GBP,0.34,Food,
16 Sep 2013,IDR,10000,GBP,0.67,Food,
16 Sep 2013,IDR,10000,GBP,0.67,Food,
16 Sep 2013,IDR,175000,GBP,11.76,Transport,
16 Sep 2013,IDR,150000,GBP,10.08,Accommodation,
16 Sep 2013,GBP,31.49,GBP,31.49,Miscellaneous,Indonesian visa on arrival
16 Sep 2013,IDR,170000,GBP,11.42,Food,
17 Sep 2013,IDR,150000,GBP,10.08,Accommodation,
17 Sep 2013,IDR,40000,GBP,2.69,Transport,
17 Sep 2013,IDR,40000,GBP,2.69,Food,
17 Sep 2013,IDR,106000,GBP,7.12,Miscellaneous,
17 Sep 2013,IDR,75000,GBP,5.04,Miscellaneous,Pulsa
17 Sep 2013,IDR,52000,GBP,3.49,Food,
18 Sep 2013,IDR,150000,GBP,10.08,Accommodation,
18 Sep 2013,IDR,40000,GBP,2.69,Transport,
18 Sep 2013,IDR,40000,GBP,2.69,Entertainment,
18 Sep 2013,IDR,120000,GBP,8.06,Entertainment,Surfing
18 Sep 2013,IDR,77000,GBP,5.17,Food,
18 Sep 2013,IDR,5000,GBP,0.34,Food,
18 Sep 2013,IDR,37000,GBP,2.49,Food,
19 Sep 2013,IDR,150000,GBP,10.08,Accommodation,
19 Sep 2013,IDR,40000,GBP,2.69,Transport,
19 Sep 2013,IDR,180000,GBP,12.1,Entertainment,
19 Sep 2013,IDR,7000,GBP,0.47,Transport,
19 Sep 2013,IDR,137000,GBP,9.21,Food,
19 Sep 2013,IDR,10000,GBP,0.67,Food,
19 Sep 2013,IDR,31000,GBP,2.08,Food,
20 Sep 2013,IDR,150000,GBP,10.08,Accommodation,
20 Sep 2013,IDR,40000,GBP,2.69,Transport,
20 Sep 2013,IDR,180000,GBP,12.1,Entertainment,
20 Sep 2013,IDR,40000,GBP,2.69,Food,
20 Sep 2013,IDR,55000,GBP,3.7,Food,
21 Sep 2013,IDR,35000,GBP,2.35,Food,
21 Sep 2013,IDR,150000,GBP,10.08,Accommodation,
21 Sep 2013,IDR,40000,GBP,2.69,Transport,
21 Sep 2013,IDR,119000,GBP,8,Food,
21 Sep 2013,IDR,66000,GBP,4.44,Miscellaneous,Pulsar
21 Sep 2013,IDR,30000,GBP,2.02,Food,
22 Sep 2013,IDR,150000,GBP,10.08,Accommodation,
22 Sep 2013,IDR,40000,GBP,2.69,Transport,
22 Sep 2013,IDR,15000,GBP,1.01,Miscellaneous,Parking
22 Sep 2013,IDR,14000,GBP,0.94,Transport,
22 Sep 2013,IDR,20000,GBP,1.34,Food,
22 Sep 2013,IDR,50000,GBP,3.36,Entertainment,
22 Sep 2013,IDR,117000,GBP,7.86,Food,
23 Sep 2013,IDR,180000,GBP,12.1,Entertainment,
23 Sep 2013,IDR,150000,GBP,10.08,Accommodation,
23 Sep 2013,IDR,40000,GBP,2.69,Transport,
23 Sep 2013,IDR,140000,GBP,9.41,Food,
24 Sep 2013,IDR,150000,GBP,10.08,Accommodation,
24 Sep 2013,IDR,40000,GBP,2.69,Transport,
24 Sep 2013,IDR,97000,GBP,6.52,Food,
25 Sep 2013,IDR,150000,GBP,10.08,Accommodation,
25 Sep 2013,IDR,40000,GBP,2.69,Transport,
25 Sep 2013,IDR,14000,GBP,0.94,Transport,
25 Sep 2013,IDR,5000,GBP,0.34,Miscellaneous,
25 Sep 2013,IDR,27000,GBP,1.81,Food,
25 Sep 2013,IDR,25000,GBP,1.36,Miscellaneous,Washing
25 Sep 2013,IDR,35000,GBP,2.35,Food,
25 Sep 2013,IDR,10000,GBP,0.67,Miscellaneous,
26 Sep 2013,IDR,50000,GBP,2.73,Food,
26 Sep 2013,IDR,100000,GBP,5.45,Transport,
26 Sep 2013,IDR,200000,GBP,10.9,Miscellaneous,Departure tax
26 Sep 2013,IDR,7000,GBP,0.38,Miscellaneous,Postcards
26 Sep 2013,AUD,9.95,GBP,5.81,,
27 Sep 2013,AUD,2.2,GBP,1.29,Food,
27 Sep 2013,AUD,15.49,GBP,9.05,Food,
27 Sep 2013,AUD,12,GBP,7.01,Miscellaneous,
27 Sep 2013,AUD,48.4,GBP,28.28,Food,
27 Sep 2013,AUD,3.9,GBP,2.28,Food,
27 Sep 2013,AUD,42.98,GBP,25.11,Entertainment,
28 Sep 2013,AUD,34.82,GBP,20.35,Transport,
28 Sep 2013,AUD,3.9,GBP,2.28,Food,
28 Sep 2013,AUD,7.3,GBP,4.27,Food,
28 Sep 2013,AUD,4,GBP,2.34,Transport,
28 Sep 2013,AUD,4,GBP,2.34,Transport,
28 Sep 2013,AUD,20,GBP,11.69,Food,
28 Sep 2013,AUD,4,GBP,2.34,Transport,
29 Sep 2013,AUD,42.5,GBP,24.83,Food,
29 Sep 2013,AUD,3.9,GBP,2.28,Food,
29 Sep 2013,AUD,32.5,GBP,18.99,Food,
29 Sep 2013,AUD,20,GBP,11.69,Accommodation,
30 Sep 2013,AUD,32.24,GBP,18.84,Food,
30 Sep 2013,AUD,102,GBP,59.6,Miscellaneous,Clothes shopping
30 Sep 2013,AUD,41.85,GBP,24.45,Transport,
1 Oct 2013,AUD,16,GBP,9.35,Miscellaneous,Clothes
1 Oct 2013,AUD,10.97,GBP,6.41,Food,
1 Oct 2013,AUD,4,GBP,2.34,Food,
1 Oct 2013,AUD,14,GBP,8.18,Accommodation,
2 Oct 2013,AUD,44.9,GBP,26.24,Transport,
2 Oct 2013,AUD,9.47,GBP,5.53,Food,
2 Oct 2013,AUD,10.65,GBP,6.22,Food,
2 Oct 2013,AUD,2,GBP,1.17,Food,
2 Oct 2013,AUD,30,GBP,17.53,Accommodation,
3 Oct 2013,AUD,21.75,GBP,12.71,Transport,
3 Oct 2013,AUD,10,GBP,5.84,Miscellaneous,Phone credit
3 Oct 2013,AUD,12.94,GBP,7.56,Food,
3 Oct 2013,AUD,20,GBP,11.69,Accommodation,
4 Oct 2013,AUD,10,GBP,5.84,Accommodation,
4 Oct 2013,AUD,45.95,GBP,26.85,Transport,
4 Oct 2013,AUD,3.5,GBP,2.05,Food,
4 Oct 2013,AUD,3.5,GBP,2.05,Food,
5 Oct 2013,AUD,17.5,GBP,10.23,Entertainment,Cider
5 Oct 2013,AUD,16.5,GBP,9.64,Food,
5 Oct 2013,AUD,11,GBP,6.43,Food,
5 Oct 2013,AUD,30,GBP,17.53,Entertainment,Surf lesson
5 Oct 2013,AUD,36.12,GBP,21.11,Food,
6 Oct 2013,AUD,25.06,GBP,14.64,Food,
6 Oct 2013,AUD,90,GBP,52.59,Entertainment,
7 Oct 2013,AUD,23.5,GBP,13.73,Food,
7 Oct 2013,AUD,31.31,GBP,18.29,Food,
7 Oct 2013,AUD,43.53,GBP,25.44,Transport,
8 Oct 2013,AUD,5.5,GBP,3.21,Food,
8 Oct 2013,AUD,3,GBP,1.75,Miscellaneous,Washing
8 Oct 2013,AUD,3,GBP,1.75,Miscellaneous,
8 Oct 2013,AUD,8.75,GBP,5.11,clothes ,
8 Oct 2013,AUD,9.5,GBP,5.55,Miscellaneous,Camping gas
8 Oct 2013,AUD,62.16,GBP,36.32,Food,
8 Oct 2013,AUD,3.5,GBP,2.05,clothes ,
8 Oct 2013,AUD,9,GBP,5.26,Food,
8 Oct 2013,AUD,23.6,GBP,13.79,Transport,
9 Oct 2013,AUD,60,GBP,35.06,Transport,
10 Oct 2013,AUD,53.38,GBP,31.19,Transport,
10 Oct 2013,AUD,18,GBP,10.52,Accommodation,
11 Oct 2013,AUD,53.99,GBP,31.55,Food,
11 Oct 2013,AUD,38.33,GBP,22.4,Transport,
11 Oct 2013,AUD,46.95,GBP,27.43,Transport,
12 Oct 2013,AUD,28.62,GBP,16.72,Transport,
12 Oct 2013,AUD,30,GBP,17.53,Transport,
12 Oct 2013,AUD,5,GBP,2.92,Accommodation,Shower
12 Oct 2013,AUD,28.32,GBP,16.55,Transport,
12 Oct 2013,AUD,23.33,GBP,13.63,Transport,
13 Oct 2013,AUD,10.75,GBP,6.28,Transport,
13 Oct 2013,AUD,43.25,GBP,25.27,Transport,
13 Oct 2013,AUD,2,GBP,1.17,Accommodation,Showers
13 Oct 2013,AUD,23.05,GBP,13.47,Transport,
14 Oct 2013,AUD,21.29,GBP,12.44,Transport,
14 Oct 2013,AUD,10,GBP,5.84,Miscellaneous,Pulsa
14 Oct 2013,AUD,29.95,GBP,17.5,Transport,
14 Oct 2013,AUD,7.86,GBP,4.59,Food,
14 Oct 2013,AUD,30.08,GBP,17.58,Transport,
14 Oct 2013,AUD,23,GBP,13.44,Accommodation,
15 Oct 2013,AUD,20.2,GBP,11.8,Food,
15 Oct 2013,AUD,28,GBP,16.36,Transport,
15 Oct 2013,AUD,4,GBP,2.34,Food,
15 Oct 2013,AUD,32.25,GBP,18.84,Food,
15 Oct 2013,AUD,29.45,GBP,17.21,Transport,
16 Oct 2013,AUD,35,GBP,20.45,Food,
17 Oct 2013,AUD,33,GBP,19.28,Food,
17 Oct 2013,AUD,13,GBP,7.6,Food,
17 Oct 2013,AUD,3.5,GBP,2.05,clothes ,
17 Oct 2013,AUD,11,GBP,6.43,Food,
18 Oct 2013,AUD,44.75,GBP,26.15,Transport,
18 Oct 2013,AUD,16.12,GBP,9.42,Food,
18 Oct 2013,AUD,23.28,GBP,13.6,Transport,
19 Oct 2013,AUD,26.94,GBP,15.74,Transport,
19 Oct 2013,AUD,14.57,GBP,8.51,Transport,
20 Oct 2013,AUD,42.73,GBP,24.97,Transport,
20 Oct 2013,AUD,41.72,GBP,24.38,Transport,
21 Oct 2013,AUD,8.5,GBP,4.97,Food,
21 Oct 2013,AUD,24.5,GBP,14.32,Food,
21 Oct 2013,AUD,17,GBP,9.93,Food,
21 Oct 2013,AUD,19.98,GBP,11.67,Transport,
22 Oct 2013,AUD,99.4,GBP,58.08,Food,
23 Oct 2013,AUD,15,GBP,8.76,Entertainment,
23 Oct 2013,AUD,24,GBP,14.02,Entertainment,
24 Oct 2013,AUD,3.5,GBP,2.05,Food,
24 Oct 2013,AUD,26.06,GBP,15.23,Transport,
24 Oct 2013,AUD,7.2,GBP,4.21,Transport,
24 Oct 2013,AUD,12,GBP,7.01,Transport,
24 Oct 2013,AUD,22.6,GBP,13.21,Entertainment,
24 Oct 2013,AUD,6.5,GBP,3.8,Food,
24 Oct 2013,AUD,26,GBP,15.19,Entertainment,
24 Oct 2013,AUD,102,GBP,59.6,Food,
25 Oct 2013,AUD,50,GBP,29.22,Bribes,Cousin osteopath
25 Oct 2013,AUD,50,GBP,29.22,Entertainment,
26 Oct 2013,AUD,12,GBP,7.01,Transport,
26 Oct 2013,AUD,28.8,GBP,16.83,Transport,
26 Oct 2013,AUD,23,GBP,13.44,Food,
27 Oct 2013,AUD,3.5,GBP,2.05,Food,
28 Oct 2013,AUD,20,GBP,11.69,Food,
29 Oct 2013,AUD,3.5,GBP,2.05,Food,
29 Oct 2013,AUD,26.51,GBP,15.49,Food,
29 Oct 2013,AUD,29.56,GBP,17.27,Transport,
30 Oct 2013,AUD,5.7,GBP,3.33,Food,
30 Oct 2013,AUD,4,GBP,2.34,Food,
30 Oct 2013,AUD,21.7,GBP,12.68,Transport,
30 Oct 2013,AUD,22,GBP,12.85,Food,
30 Oct 2013,AUD,18,GBP,10.52,Entertainment,
31 Oct 2013,AUD,3.5,GBP,2.05,Food,
31 Oct 2013,AUD,7.5,GBP,4.38,Food,
31 Oct 2013,AUD,9.54,GBP,5.57,Food,
31 Oct 2013,AUD,36.67,GBP,21.43,Transport,
1 Nov 2013,AUD,35.35,GBP,20.66,Transport,
1 Nov 2013,AUD,26.49,GBP,15.48,Transport,
2 Nov 2013,AUD,13,GBP,7.6,Entertainment,
2 Nov 2013,AUD,33,GBP,19.28,Food,
3 Nov 2013,AUD,107,GBP,62.52,Entertainment,
3 Nov 2013,AUD,10,GBP,5.84,Miscellaneous,Carwash
4 Nov 2013,AUD,26,GBP,15.19,Transport,
5 Nov 2013,AUD,41.7,GBP,24.37,Food,
5 Nov 2013,AUD,36.5,GBP,21.33,Entertainment,
5 Nov 2013,AUD,28.05,GBP,16.39,Food,
6 Nov 2013,AUD,20,GBP,11.69,Transport,
6 Nov 2013,AUD,3.5,GBP,2.05,Food,
6 Nov 2013,AUD,23,GBP,13.44,Entertainment,
7 Nov 2013,AUD,39.5,GBP,23.08,Food,
7 Nov 2013,AUD,21.35,GBP,12.48,Food,
7 Nov 2013,AUD,11.35,GBP,6.63,Food,
7 Nov 2013,AUD,20,GBP,11.69,Transport,
8 Nov 2013,AUD,3.5,GBP,2.05,Food,
8 Nov 2013,AUD,30,GBP,17.53,clothes ,
8 Nov 2013,AUD,7.5,GBP,4.38,Entertainment,
8 Nov 2013,AUD,19,GBP,11.1,Entertainment,
8 Nov 2013,AUD,32,GBP,18.7,Entertainment,
8 Nov 2013,AUD,8,GBP,4.67,Food,
8 Nov 2013,AUD,4,GBP,2.34,Food,
8 Nov 2013,AUD,23,GBP,13.44,Entertainment,
9 Nov 2013,AUD,37.4,GBP,21.85,Food,
9 Nov 2013,AUD,22,GBP,12.85,clothes ,
9 Nov 2013,AUD,31.05,GBP,18.14,Food,
9 Nov 2013,AUD,8.99,GBP,5.25,clothes ,
9 Nov 2013,AUD,50.6,GBP,29.57,Food,
10 Nov 2013,AUD,29,GBP,16.95,Food,
11 Nov 2013,AUD,25,GBP,14.61,Transport,Van
11 Nov 2013,AUD,15.08,GBP,8.81,Food,
11 Nov 2013,AUD,66,GBP,38.56,Transport,
11 Nov 2013,AUD,1.15,GBP,0.67,Food,
11 Nov 2013,AUD,30,GBP,17.53,Accommodation,Van 
12 Nov 2013,AUD,36.5,GBP,21.33,Food,
12 Nov 2013,AUD,30,GBP,17.53,Accommodation,Van
12 Nov 2013,AUD,25,GBP,14.61,Transport,Van
12 Nov 2013,AUD,4,GBP,2.34,Food,
12 Nov 2013,AUD,8.2,GBP,4.79,Food,
13 Nov 2013,AUD,15.4,GBP,9,Food,
13 Nov 2013,AUD,35,GBP,20.45,Accommodation,Van
13 Nov 2013,AUD,20,GBP,11.69,Transport,Van
13 Nov 2013,AUD,58.33,GBP,34.08,Transport,
13 Nov 2013,AUD,16.75,GBP,9.79,Food,
13 Nov 2013,AUD,15,GBP,8.76,Transport,
14 Nov 2013,AUD,10.05,GBP,5.87,Food,
14 Nov 2013,AUD,5,GBP,2.92,Entertainment,
14 Nov 2013,AUD,5.5,GBP,3.21,Miscellaneous,
14 Nov 2013,AUD,30,GBP,17.53,Accommodation,Van
14 Nov 2013,AUD,25,GBP,14.61,Transport,Van
14 Nov 2013,AUD,15.8,GBP,9.23,Food,
14 Nov 2013,AUD,20,GBP,11.69,Transport,
14 Nov 2013,AUD,5.3,GBP,3.1,Food,
14 Nov 2013,AUD,3.6,GBP,2.1,Food,
15 Nov 2013,AUD,25.1,GBP,14.67,Transport,
15 Nov 2013,AUD,4.6,GBP,2.69,Food,
15 Nov 2013,AUD,25,GBP,14.61,Transport,Van
15 Nov 2013,AUD,30,GBP,17.53,Accommodation,Van
15 Nov 2013,AUD,10,GBP,5.84,Entertainment,
15 Nov 2013,AUD,33,GBP,19.28,Food,
15 Nov 2013,AUD,16,GBP,9.35,Entertainment,
15 Nov 2013,AUD,3.5,GBP,2.05,Entertainment,Half pint of port
15 Nov 2013,AUD,30,GBP,17.53,Accommodation,
15 Nov 2013,AUD,30,GBP,17.53,Entertainment,
16 Nov 2013,AUD,10,GBP,5.84,Transport,
16 Nov 2013,AUD,4,GBP,2.34,Food,
16 Nov 2013,AUD,18.95,GBP,11.07,Food,
16 Nov 2013,AUD,6,GBP,3.51,Entertainment,
16 Nov 2013,AUD,30,GBP,17.53,Accommodation,
17 Nov 2013,AUD,10,GBP,5.84,Miscellaneous,Pulsa
17 Nov 2013,AUD,7,GBP,4.09,Food,
18 Nov 2013,AUD,30,GBP,17.53,Accommodation,
18 Nov 2013,AUD,37.5,GBP,21.91,Food,
18 Nov 2013,AUD,3.5,GBP,2.05,Food,
18 Nov 2013,AUD,43,GBP,25.13,Food,
18 Nov 2013,AUD,4,GBP,2.34,Food,
19 Nov 2013,AUD,15,GBP,8.76,Food,
19 Nov 2013,AUD,20,GBP,11.69,Food,
19 Nov 2013,AUD,20,GBP,11.69,Miscellaneous,
19 Nov 2013,AUD,30,GBP,17.53,Accommodation,
19 Nov 2013,AUD,20,GBP,11.69,Food,
20 Nov 2013,AUD,30,GBP,17.53,Accommodation,
21 Nov 2013,AUD,30,GBP,17.53,Accommodation,
21 Nov 2013,AUD,8.55,GBP,5,Food,
24 Nov 2013,AUD,21,GBP,12.27,Food,
24 Nov 2013,AUD,30,GBP,17.53,Accommodation,
24 Nov 2013,AUD,18,GBP,10.52,Food,
25 Nov 2013,AUD,28.8,GBP,16.83,Food,
25 Nov 2013,AUD,5.7,GBP,3.33,Food,
25 Nov 2013,AUD,330,GBP,192.82,Transport,
25 Nov 2013,AUD,55.5,GBP,32.43,Food,
26 Nov 2013,AUD,3.8,GBP,2.22,Food,
26 Nov 2013,AUD,41,GBP,23.96,Food,
26 Nov 2013,AUD,15.75,GBP,9.2,Food,
27 Nov 2013,AUD,15,GBP,8.76,Miscellaneous,Parking
27 Nov 2013,AUD,8.3,GBP,4.85,Food,
27 Nov 2013,AUD,16.8,GBP,9.82,Transport,
27 Nov 2013,AUD,28.95,GBP,16.92,Food,Pavlova
27 Nov 2013,AUD,17.6,GBP,10.28,Bribes,Present for Edward 
28 Nov 2013,AUD,66,GBP,38.56,Food,
28 Nov 2013,AUD,3.5,GBP,2.05,Food,
28 Nov 2013,AUD,4.95,GBP,2.89,clothes ,
28 Nov 2013,AUD,22.2,GBP,12.97,Food,
28 Nov 2013,AUD,60,GBP,35.06,Entertainment,
28 Nov 2013,AUD,10,GBP,5.84,Miscellaneous,Pulsa
29 Nov 2013,AUD,80,GBP,46.75,Food,
29 Nov 2013,AUD,20,GBP,11.69,Entertainment,
29 Nov 2013,AUD,7,GBP,4.09,Food,
30 Nov 2013,AUD,36,GBP,21.04,Food,
30 Nov 2013,AUD,17.12,GBP,10,Food,
1 Dec 2013,AUD,43,GBP,25.13,Food,
1 Dec 2013,AUD,87,GBP,50.84,Transport,
2 Dec 2013,AUD,64,GBP,37.4,Food,
2 Dec 2013,AUD,3.75,GBP,2.19,Food,
2 Dec 2013,FJD,160,GBP,51.79,Transport,
2 Dec 2013,FJD,15.5,GBP,5.02,Food,
2 Dec 2013,FJD,2.65,GBP,0.86,Food,
2 Dec 2013,FJD,1,GBP,0.32,Miscellaneous,Toilet
2 Dec 2013,FJD,84,GBP,27.19,Transport,Boat 1 way
2 Dec 2013,FJD,168,GBP,54.38,Accommodation,
2 Dec 2013,FJD,96,GBP,31.08,Food,
3 Dec 2013,FJD,9.5,GBP,3.08,Entertainment,
3 Dec 2013,FJD,96,GBP,31.08,Food,
3 Dec 2013,FJD,168,GBP,54.38,Accommodation,
4 Dec 2013,FJD,20,GBP,6.47,Entertainment,
4 Dec 2013,FJD,20,GBP,6.47,Transport,
5 Dec 2013,FJD,100,GBP,32.37,Accommodation,
5 Dec 2013,FJD,50,GBP,16.19,Food,
5 Dec 2013,FJD,80,GBP,25.9,Transport,
5 Dec 2013,FJD,14,GBP,4.53,Transport,
6 Dec 2013,FJD,50,GBP,16.19,Transport,
6 Dec 2013,FJD,6,GBP,1.94,Food,
6 Dec 2013,FJD,195,GBP,63.12,Accommodation,
6 Dec 2013,FJD,5,GBP,1.62,Food,
6 Dec 2013,FJD,90,GBP,29.13,Accommodation,
6 Dec 2013,FJD,0.5,GBP,0.16,Food,
6 Dec 2013,FJD,36,GBP,11.65,Food,
7 Dec 2013,FJD,7.5,GBP,2.43,Entertainment,
7 Dec 2013,FJD,50,GBP,16.19,Transport,
7 Dec 2013,FJD,2.5,GBP,0.81,Transport,
7 Dec 2013,FJD,30,GBP,9.71,Transport,
8 Dec 2013,FJD,156,GBP,50.5,Accommodation,
8 Dec 2013,FJD,32,GBP,10.36,Food,
8 Dec 2013,FJD,63,GBP,20.39,Food,
8 Dec 2013,FJD,15,GBP,4.86,Food,
8 Dec 2013,FJD,5,GBP,1.62,Miscellaneous,Wifi
9 Dec 2013,NZD,16.5,GBP,8.36,Food,
9 Dec 2013,NZD,43,GBP,21.79,Transport,Airport bus
9 Dec 2013,NZD,70,GBP,35.47,Accommodation,
9 Dec 2013,NZD,30,GBP,15.2,Miscellaneous,Data sim
9 Dec 2013,NZD,20,GBP,10.13,Miscellaneous,Voice sim
9 Dec 2013,NZD,4,GBP,2.03,Food,
9 Dec 2013,NZD,48,GBP,24.32,Food,
9 Dec 2013,NZD,30,GBP,15.2,Entertainment,
9 Dec 2013,NZD,17,GBP,8.61,Entertainment,
9 Dec 2013,NZD,54,GBP,27.36,Transport,Bus to waikanae
9 Dec 2013,NZD,40,GBP,20.27,Food,
9 Dec 2013,NZD,4,GBP,2.03,Food,
9 Dec 2013,NZD,5.5,GBP,2.79,Food,
9 Dec 2013,NZD,4.5,GBP,2.28,Food,
10 Dec 2013,NZD,11,GBP,5.57,Transport,
10 Dec 2013,NZD,9,GBP,4.56,Transport,
10 Dec 2013,NZD,3.8,GBP,1.93,Transport,
10 Dec 2013,NZD,11.2,GBP,5.68,Transport,
10 Dec 2013,NZD,19.9,GBP,10.08,Food,
10 Dec 2013,NZD,11.2,GBP,5.68,Food,
10 Dec 2013,NZD,3.7,GBP,1.87,Food,
10 Dec 2013,NZD,3.8,GBP,1.93,Transport,
10 Dec 2013,NZD,9,GBP,4.56,Transport,
10 Dec 2013,NZD,22.5,GBP,11.4,Entertainment,
10 Dec 2013,NZD,38.2,GBP,19.36,Food,
10 Dec 2013,NZD,7.4,GBP,3.75,Food,
10 Dec 2013,NZD,178.82,GBP,90.61,Food,
13 Dec 2013,NZD,16,GBP,8.11,Food,
13 Dec 2013,NZD,40.99,GBP,20.77,Food,
15 Dec 2013,NZD,28,GBP,14.19,Transport,
15 Dec 2013,NZD,11.4,GBP,5.78,Food,
15 Dec 2013,NZD,10,GBP,5.07,Miscellaneous,
16 Dec 2013,NZD,28,GBP,14.19,Food,
16 Dec 2013,NZD,3.5,GBP,1.77,Food,
16 Dec 2013,NZD,28,GBP,14.19,Food,
16 Dec 2013,NZD,15.99,GBP,8.1,Entertainment,
16 Dec 2013,NZD,14.53,GBP,7.36,Food,
17 Dec 2013,NZD,11.4,GBP,5.78,Miscellaneous,Postcards
17 Dec 2013,NZD,8,GBP,4.05,Food,
19 Dec 2013,NZD,113.49,GBP,57.51,Food,
19 Dec 2013,NZD,28,GBP,14.19,Transport,
20 Dec 2013,NZD,60.5,GBP,30.66,Food,
20 Dec 2013,NZD,19,GBP,9.63,clothes ,
20 Dec 2013,NZD,10,GBP,5.07,clothes ,
20 Dec 2013,NZD,63,GBP,31.92,Entertainment,
20 Dec 2013,NZD,26.5,GBP,13.43,Entertainment,
22 Dec 2013,NZD,54.3,GBP,27.51,Food,
22 Dec 2013,NZD,40,GBP,20.27,Entertainment,Wedding bits
23 Dec 2013,NZD,17.5,GBP,8.87,Food,
24 Dec 2013,NZD,31.49,GBP,15.96,Bribes,
24 Dec 2013,NZD,3.5,GBP,1.77,Transport,
24 Dec 2013,NZD,49.27,GBP,24.97,Food,
24 Dec 2013,NZD,132.11,GBP,66.94,Bribes,For charlotte
24 Dec 2013,NZD,49,GBP,24.83,Entertainment,Christmas booze
24 Dec 2013,NZD,13,GBP,6.59,Food,
24 Dec 2013,NZD,7,GBP,3.55,Transport,
26 Dec 2013,NZD,132,GBP,66.89,Transport,
26 Dec 2013,NZD,25,GBP,12.67,Transport,
26 Dec 2013,NZD,48,GBP,24.32,Food,
26 Dec 2013,NZD,3.2,GBP,1.62,Food,
26 Dec 2013,NZD,12.3,GBP,6.23,Food,
26 Dec 2013,NZD,70,GBP,35.47,Entertainment,Bikes
27 Dec 2013,NZD,31.5,GBP,15.96,Food,
27 Dec 2013,NZD,29.9,GBP,15.15,Entertainment,
